id,user_id,tweeted_at,content
68fc2146-421d-448c-bb89-817bc8c5a105,203bb3b1-31fd-48b5-9a42-83d7c84a6bcc,2019-04-11T14:33:24.375910,Jaffle Shop again. Ordered a tangaroo and a mel-bun. This place is my least favorite.
b329659e-0452-461e-b0ce-8128401bb679,c9520a89-c678-4d92-a5ff-0ecedf821df9,2019-04-11T19:14:24.719314,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
f847b4ae-d4a8-4e99-823f-e0ee669ceb5d,453e768f-831e-4393-ac73-667d3fb8fc3d,2019-04-11T15:46:39.978986,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
c80ae00f-4311-418e-9c1d-4e4878e01d56,a3f46b2b-4b31-42cc-8a3c-b49ae2558d28,2019-04-11T15:32:28.241347,Jaffle Shop again. Ordered a tangaroo and a the krautback. This place is my least favorite.
1f4a0656-4adb-4982-a261-7231e01440f2,cfc45942-fbe2-4384-a555-612640483da1,2019-04-11T15:00:39.117576,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
0d2a5ff3-f585-401d-bdb9-dd3b67e96f34,e0686143-f023-4d69-ab5d-65613ec2386f,2019-04-11T17:27:24.820657,Jaffle shop is okay. Ordered a chai and mighty and a nutellaphone who dis?.
4044ec99-830f-4171-8747-86e86105cc9e,a42917a9-d613-4308-8370-b4aa22e83b21,2019-04-11T07:55:04.161100,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
10620a26-63ce-4975-919a-8fe4d1804e05,cbb301a8-fd8e-4291-a8f1-c990c52c6226,2019-04-11T16:12:24.661345,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
c224b475-eb31-4cbf-bdc1-cec58dcff64c,d4a0eb10-57ff-4b0f-b518-6228fa5be22a,2019-04-11T08:02:45.967612,Jaffle Shop again. Ordered a adele-ade. This place is awful.
69ea049d-a2a2-4495-b1b1-e7ede25a9c54,b6841555-3a01-4405-b2b6-58fedca83421,2019-04-11T18:35:24.296713,Jaffles from the Jaffle Shop are amazing! Ordered a vanilla ice.
4831aaeb-ea39-4e06-9a85-4b46e58febe0,85041333-d8ac-45fa-98da-7cf5e21b6bc4,2019-04-11T12:58:42.390470,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
1b2bfd17-4d04-4e68-9040-ca470ff63d45,056ca93c-eb34-4ae2-ad2b-03fa34d7c823,2019-04-11T08:11:35.600601,Jaffle shop is fine. Ordered a vanilla ice.
4fd434a5-28c2-4c58-b457-38b1d9713871,bdb97082-a0a7-4f59-abd9-248838330640,2019-04-11T07:09:55.529797,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
078ff589-fb74-4c2c-a00a-a2068545836c,7370c92e-53c0-412f-8f7f-95bbcff26aae,2019-04-11T11:57:56.138599,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
016f7a74-a7a7-485d-b67f-2f3c1488e26a,519ee3f9-f6e1-4f4e-9bab-a5c7c2bb5ac3,2019-04-11T08:15:35.925925,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
cd20a3c9-dbe8-4708-acf5-19b087ba5b5f,b50bdb70-fae9-4360-b8ce-2664217eef03,2019-04-11T16:41:51.053630,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
a63b3684-b625-49b0-835e-6dfbabd4fee7,ffdf9aaa-f2b1-4d0d-a448-e18d4de1545e,2019-04-11T08:12:12.333821,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
391fd2b7-03c5-4cf9-bd7a-5af8e3c8fbbe,714cec53-e6dd-4365-8a6a-436b8334b12b,2019-04-11T12:55:05.769368,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
f02af54a-b118-4670-bb98-988b88efbddb,cbc3ed14-f677-44a8-b870-751d73341173,2019-04-11T08:04:13.095600,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
72a6130e-7a75-4beb-b7ba-6e8947087d53,f58cba75-d916-42cb-831f-e88f31a71190,2019-04-11T14:01:29.242541,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
5b14c1f5-0b2f-491f-90db-3e122516c30d,173665f0-a03f-4e21-9137-298715bc511c,2019-04-11T10:57:25.567133,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
84ba3cb8-64f3-4af8-b3ee-bf856c5e4bec,20d09b1d-9bfc-4148-a4d1-af8cdf4e50c1,2019-04-11T13:42:31.306233,Jaffle shop is just meh. Ordered a tangaroo.
d48f7d6a-c9ff-4899-a05c-f35f8592793c,af908d9d-964a-4567-ab4d-4c2770fbfc7d,2019-04-11T16:29:07.458665,Jaffle shop is okay. Ordered a tangaroo and a nutellaphone who dis?.
5bf8774a-dd37-4df4-8fdb-32b866985366,f1d9b707-0134-4278-a148-6889b4478c9e,2019-04-11T16:14:04.932495,Jaffle Shop again. Ordered a adele-ade and a nutellaphone who dis?. This place is disgusting.
7dd46d29-2c48-4603-8496-72abfd46be23,25a935ca-3534-4bb5-8d91-2791a103d46b,2019-04-11T10:55:37.226278,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
842dcc21-df64-4447-99f6-f096f14eccbd,d7d416cb-5f62-4f27-89b0-4d5de4cae10d,2019-04-11T08:44:57.042227,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
95fd6f41-92bd-47b0-8dc2-e3b4b765b658,aa1c6c78-bd16-4c4a-9c94-c58051ff7c3a,2019-04-11T16:44:04.508205,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
0804a359-b3cd-43a3-9094-cf4a6f94f32a,7480f537-d882-4bd9-b957-56fbb09fbc00,2019-04-11T08:08:07.114157,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
52b15d89-5b56-4b9b-a646-b0158a212546,915c784a-4ac0-40a6-b99b-e18a908fc986,2019-04-11T07:17:05.121677,Jaffle Shop again. Ordered a tangaroo. This place is my least favorite.
d435832b-95d7-4989-b3b1-07bb87345b10,0895494e-6fc1-42c1-8b86-5cc21abbb068,2019-04-11T14:24:05.099510,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
a88fcaf2-2c59-4297-8dd5-2d44de12fe84,78e7d81e-4fbe-4b3a-a1a0-7c3e6d6b2ad9,2019-04-11T13:27:49.594802,Jaffle Shop again. Ordered a chai and mighty and a nutellaphone who dis?. This place is the worst.
fc4fcb83-6eac-4375-9b46-5c26052a251f,9b1b52be-aa4b-44d1-ac65-e094b6045c73,2019-04-11T08:37:15.660784,Jaffle Shop again. Ordered a adele-ade. This place is gross.
f283d6e6-39cd-4aa6-8263-6996ca577d5f,d95036f4-f06c-4e61-ae58-de1b35d37791,2019-04-11T17:17:11.618692,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
e42ee995-609a-433c-8c55-089f3fa9ac2a,ffc644e9-63a2-41aa-8f86-87d19f31d3ad,2019-04-11T08:21:50.745526,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
9f9160dc-149b-4c54-bf43-464f4fa2a6de,c247f8ef-cf0d-46d1-a250-9c678b40e799,2019-04-11T08:04:24.516938,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
97eb502c-3322-4381-9b0d-050b176fd47f,30d8174f-a294-4215-872b-7d52fd61be5a,2019-04-11T18:57:58.584420,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade and a mel-bun.
090196f0-3a4b-4985-ac12-6de91ae1d2e9,a2480e69-01cb-4995-8e36-ddb11b7a75a9,2019-04-11T19:20:48.746734,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
077bb078-1280-4a74-ac8b-14b201fd9488,4342fa44-a062-4d5b-96b8-ed092a3e8a13,2019-04-11T17:40:25.389400,Jaffle Shop again. Ordered a tangaroo. This place is awful.
0f417114-4f5c-453e-a888-6a2c547e194e,5f88cccd-3a71-4368-989f-2d7cdf028d6c,2019-04-11T15:27:12.285095,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo and a nutellaphone who dis?.
e45a5ffc-e4dc-4311-ad6c-a01d34ba20e0,ea143f01-fe7b-4635-97a5-cad55f429070,2019-04-11T15:28:14.234895,Jaffle shop is average. Ordered a for richer or pourover .
b43820d1-b417-40f2-a37c-54d74a8c02f4,3438a56c-d347-47b7-9c3b-31619ab49ee4,2019-04-12T08:21:57.368733,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
270aed70-37b2-4ca0-a0e9-928d9c647635,05d722bc-e631-4385-bf9e-1814680d8529,2019-04-12T17:37:25.668233,Jaffle shop is fine. Ordered a tangaroo.
d5b4231a-d7e9-4e68-a32f-a4f570630f9e,67c4c053-71c4-447d-b587-d7e133fd20fe,2019-04-12T09:14:23.961832,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
98652b63-c960-40ec-a38b-1e5353bfae24,ebdac749-b646-4c5f-b9eb-4bf4f9a5a471,2019-04-12T18:15:33.245556,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover  and a nutellaphone who dis?.
6aaf0b2b-c5f6-4bb7-9eea-c04af3eb0ced,2961c9cc-94b8-42c5-8918-df788456135d,2019-04-12T12:57:05.299459,Jaffle Shop again. Ordered a for richer or pourover  and a flame impala. This place is gross.
d1557690-3393-4ab8-8a69-ee148d457b2d,90263159-64f2-4c65-b018-ad64dc5cceda,2019-04-12T09:15:51.781305,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
368af811-ead5-46fb-81e6-48febf863fd5,1e20bd3b-30dc-46cc-a70e-fe9205b93b08,2019-04-12T12:19:48.686858,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
58912980-38d7-4968-9a63-eadb27eef3f1,ab360614-dca1-42ff-8993-0bab1ac326af,2019-04-12T16:33:51.894160,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo and a mel-bun.
b681922f-97a5-477d-9c52-ffcf631796b6,22a59e97-4ec9-420b-a677-40e2b283eaf0,2019-04-12T16:13:52.690741,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
e9e81618-7f14-4d82-81cb-c84ac0d9b57f,26dabbfe-9572-4789-b625-74fc5ff28c85,2019-04-12T08:07:47.730676,Jaffle shop is fine. Ordered a chai and mighty.
813f8e29-93ec-42f2-8661-6a93f51efb08,7d69aee7-d5a2-49e5-bc38-5841025b9427,2019-04-12T12:15:06.021121,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover  and a for richer or pourover .
5573130a-6fb3-4924-a78d-2f9977f275f6,1ebba790-4877-4f92-afdb-6b47b2f38fc6,2019-04-12T14:01:46.929891,Jaffle shop is alright. Ordered a chai and mighty.
481d475b-a0f9-4680-bf8f-2279a60fa510,8ade2811-c231-4b20-9e53-db870a971706,2019-04-12T08:12:05.867156,Jaffle Shop again. Ordered a adele-ade. This place is awful.
e0072c97-52fd-48bd-a75f-45b14b276818,d93d9750-87dc-45ae-837b-8f496873db12,2019-04-12T14:15:28.224793,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
61406e11-61cd-4fee-baa8-3e24c5232e26,048443de-e0eb-4213-a4c8-60e6e58e60d2,2019-04-12T17:00:01.766818,Jaffle Shop again. Ordered a vanilla ice and a flame impala. This place is the worst.
9f5cc75a-b479-45a0-8fe8-7fb1b5403f23,1726dbd1-3b5e-4bad-8e0c-60841704adf6,2019-04-12T16:10:55.774847,Jaffle Shop again. Ordered a chai and mighty and a the krautback. This place is awful.
01d9d7f0-82ff-4d00-801f-e2b37a63c81d,3632c01d-5695-44d1-a2b6-e84bf1ef7096,2019-04-12T14:15:17.536136,Jaffle shop is not bad. Ordered a for richer or pourover  and a flame impala.
e87dc606-396d-4667-9e4e-4bebecbdd19d,9c1dd022-a356-460f-bd15-1fa148a6f5c6,2019-04-12T08:15:00.055995,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
d58314f8-b464-47aa-81e8-23a070960043,c69b5efe-8ce8-4203-9b5a-33d414fe59a5,2019-04-12T07:49:36.102253,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
1111e17a-2b27-47a3-a4df-b00772b215c6,254e6584-c918-42a0-8de4-943e6537a19e,2019-04-12T13:55:59.890461,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
2a0e7889-545f-48b5-9c87-76eede9b847e,924ef8b2-9508-4d64-bf0c-95c90221d71a,2019-04-12T08:11:15.820307,Jaffle Shop again. Ordered a adele-ade. This place is inedible.
56165b6a-ea45-4257-9455-b0b3b195db5d,4e9ad269-f057-4008-9b07-8b1831b6cee3,2019-04-12T18:47:57.129231,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover  and a doctor stew.
64b26dba-c90b-418d-84f6-ab4b0a757ecc,66e0e689-393d-4952-83d5-44b130792956,2019-04-12T08:55:49.384693,Jaffle shop is okay. Ordered a for richer or pourover .
898ee197-aea3-4907-9daa-8d3e2a75520e,8bf368cc-3bc4-4983-aa21-12521347f3ba,2019-04-12T12:54:17.959505,Jaffle shop is alright. Ordered a vanilla ice and a doctor stew.
6cfc0eff-c488-458f-9c66-1b474d6ca3d6,d48e1188-7cf1-462c-b9ca-e7bb8a837517,2019-04-12T08:31:57.638145,Jaffle shop is alright. Ordered a tangaroo.
94d3b5e5-ce66-46bb-b73c-407281bd71fc,f35e71c3-5b71-4970-bc9b-3aa4cd3a5002,2019-04-12T18:27:42.782198,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
fc7f06ed-d2ef-4441-ae3d-3824258abe88,0b7fa9e0-98db-4a5d-81d1-3cf81ebe297f,2019-04-12T07:35:46.331881,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
13df00c1-e708-4e27-bcb2-b28c0e5fc0d2,a368c7fc-e60e-4298-8a1f-4610ca4febb5,2019-04-12T14:03:43.274142,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
60d42087-f265-46c7-ac58-83c652007cfa,22ebc20f-2124-4917-aaf6-a3cd8e4c25ff,2019-04-12T08:04:50.746649,Jaffle shop is pretty decent. Ordered a for richer or pourover .
f4fe1247-6b11-4ab4-a1c4-4dfeb1854f51,a53e069f-eaa5-4703-bbeb-e8b90edbecef,2019-04-12T18:03:43.711241,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover  and a mel-bun.
98b30a35-adf1-44b4-b61c-87c86f364999,be9a1f92-3218-4bbf-8c0f-fc120dca2869,2019-04-12T14:22:56.443501,Jaffle Shop again. Ordered a for richer or pourover  and a the krautback. This place is disgusting.
58683875-1b21-4013-bb99-5902066d44a2,953e92b3-9b08-4d64-8a2d-6561e6cb7f75,2019-04-12T16:48:32.168586,Jaffle Shop again. Ordered a for richer or pourover  and a doctor stew. This place is my least favorite.
59d74f54-7612-49bb-ac0e-98984f2200a2,84f4843c-8474-454f-91f0-eb4d976e3901,2019-04-12T07:38:42.107666,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
58783dc9-7de5-423c-98b8-f069d2463ece,515336c0-4f0e-4501-a442-8b135d737c45,2019-04-12T17:59:53.422539,Jaffle shop is just meh. Ordered a adele-ade.
e62e7ff9-3aac-4a1c-904f-6cc6f4f0604f,3ebe54a8-e8bc-41bc-a0f8-e99097f4ed52,2019-04-12T15:39:35.275520,Jaffle Shop again. Ordered a adele-ade. This place is awful.
8a73d598-4448-4c01-abef-fbd01077c7f2,f68096d9-d77d-483b-8f0c-fa1e6b6bf3b1,2019-04-12T13:43:29.384893,Jaffle Shop again. Ordered a adele-ade and a doctor stew. This place is inedible.
473176f9-297c-444a-b9ea-65497d07087d,ef2c45f5-a830-4a43-905c-00d96fb90d02,2019-04-12T07:38:27.429517,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
90702fd6-08a6-4c38-9367-d5d12891f4e0,a2fad33e-e6d1-407a-9be3-3f934f6d4998,2019-04-12T10:32:42.981925,Jaffle shop is alright. Ordered a tangaroo.
01fb5a68-aede-4dbe-baaa-43325808e574,cb2e37c7-4544-444d-99e1-07b0572755c5,2019-04-12T17:29:25.098753,Jaffle shop is fine. Ordered a tangaroo.
32155e43-c853-4e1e-9223-64735c5ad790,5ec20e00-d6d1-4026-81ba-c6c5b0b6e3c6,2019-04-12T08:27:43.431593,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
e1c2f7d5-e506-4674-a342-3bddf9179f62,de5363fb-914c-4e54-ac20-b6e6c114a5ef,2019-04-12T15:27:30.269020,Jaffle Shop again. Ordered a adele-ade and a doctor stew. This place is my least favorite.
ccc8be30-4a6c-4369-af81-0b2edecfb80d,755afc87-c06b-41b3-bf67-ffa1a81cc490,2019-04-12T17:21:34.065844,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
a8182805-fd70-4d6b-983d-dde6de5237c9,54f8a6e7-b7f3-47a2-ab02-44b248eed20c,2019-04-12T12:02:56.585253,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover .
67ebe2d4-7950-4c7b-ab2d-3690815cfecd,962bb622-3cd8-4a8e-9dfc-8752cb569244,2019-04-12T16:04:31.905506,Jaffle Shop again. Ordered a vanilla ice and a mel-bun. This place is disgusting.
17a559aa-65b4-4cab-a48e-74f1195b5f02,118f8b9b-d653-4d34-a988-b1232c2bcd0a,2019-04-12T08:21:58.856722,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
deb0947b-8544-47e4-8d07-fdab79a86d75,dda5fed8-9907-4e43-a3e2-86e2f492795c,2019-04-12T14:11:07.094307,Jaffle Shop again. Ordered a chai and mighty and a doctor stew. This place is the worst.
4e748d95-8fae-46d6-b68b-0abf55da5324,694fe2e7-3ab1-4636-9351-ae9ba71db7d3,2019-04-12T07:58:23.657817,Jaffle Shop again. Ordered a tangaroo. This place is awful.
7f9f8358-a0a2-4556-82d8-e796a2818b92,a9218e54-cee2-45f6-b8df-cb79d017319a,2019-04-12T08:37:53.890790,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
4a0b6d99-2295-486b-89bc-fa3551b169f6,ec4bb60d-29e1-4dfa-acf9-98f6e14f2b4c,2019-04-12T15:08:14.993461,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty and a the krautback.
6f7d42b7-d880-4c7f-8738-1260b428f785,41e7c4d4-8942-45e8-843f-fb27641c3a8a,2019-04-12T17:58:35.938292,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
6c833704-5cfe-4a19-b429-932813af3794,f130ca8d-170f-49a4-986c-c51dbb53203e,2019-04-12T12:43:15.762782,Jaffle shop is solid. Ordered a adele-ade.
d2d45cf6-6c71-476d-93a6-d2c924c7162c,eff9c974-ad57-434f-8c16-fd7c9ed0ac7a,2019-04-12T10:35:31.447811,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
e688ef64-2442-471f-9664-843682667ed8,95af65da-c48e-425c-8b3b-d68e5e694b86,2019-04-12T13:55:31.988222,Jaffle shop is alright. Ordered a chai and mighty.
cd35b164-c2f7-4306-9b98-cdda116d3828,ce2e500b-fb07-4653-89fa-294e41670edb,2019-04-12T15:00:46.864937,Jaffle shop is pretty decent. Ordered a chai and mighty.
813343e7-8ae0-4c55-86ea-ae2d06c95ab7,2318ca46-c646-4373-bd07-f911d9cf7b03,2019-04-12T08:19:22.387965,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover .
9b8a5547-7906-4f56-bdd7-36bc9785d6e1,603e0d31-b277-4419-b09a-df742dbabbde,2019-04-12T17:47:31.234923,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice and a mel-bun.
005f8fa2-cdfa-43f2-9906-ddb89c583604,ea8d371f-8113-468f-8315-8f1cba2afcac,2019-04-12T14:48:49.768032,Jaffle Shop again. Ordered a for richer or pourover . This place is awful.
9b1ca232-aa56-4ec0-b8ca-52766020c9fc,3c1dfe2a-e591-4bfb-9edb-613e5600293c,2019-04-12T08:54:54.865016,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
e21b0668-d682-4507-9058-f4e54b3f90ef,1ddd8c10-50c0-449b-a719-659e9120b87a,2019-04-12T12:26:31.874291,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
d7b6bd4f-5ce7-4840-8efe-a7a407c72ec0,37343eb5-0377-427c-811a-9181225d94d4,2019-04-12T16:41:20.179370,Jaffle shop is okay. Ordered a vanilla ice.
04f1d701-c88c-46e4-ac24-8b32cb0be06e,600dcc33-1f9a-4ea2-8948-34d662547e1c,2019-04-12T13:59:13.045509,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice and a flame impala.
e31daba7-8281-4541-95e4-f6b65871bc6b,647b40e6-a445-418e-a1bb-fcf720d42865,2019-04-12T14:16:54.253383,Jaffle shop is fine. Ordered a adele-ade.
ea756be6-47b6-45d6-8a9e-3cd50957cd73,37f4e0d5-f8f6-467b-9a92-38c84cab4ec1,2019-04-12T17:56:49.229866,Jaffle Shop again. Ordered a adele-ade. This place is gross.
ba581dd5-4eab-46d0-89ad-647ecaab27e9,e9685462-ce6c-4d12-95a5-a4a13439ca30,2019-04-12T07:58:55.527876,Jaffle shop is solid. Ordered a for richer or pourover .
dd75a4ab-7456-44ef-83f8-c2b5f18569a2,0793b632-244a-4d2f-abbd-253e7518b005,2019-04-12T15:41:41.464996,Jaffle Shop again. Ordered a for richer or pourover  and a mel-bun. This place is the worst.
fb64de21-1cc8-4262-87d7-38a6be34acbc,3ef9e16d-45c4-4016-ab5c-0c1075314c67,2019-04-12T18:09:30.759411,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice and a the krautback.
fa1e30b6-3b79-4439-a2ca-5eac5fcedf32,8837d98a-93b0-4111-8dc3-327338c0673b,2019-04-12T14:39:38.321631,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
1f7e4a13-ba41-4ec1-99fb-ef657b371d44,b8461180-1ccd-4d30-9e1b-d3d660c51339,2019-04-12T17:43:00.884742,Jaffle Shop again. Ordered a vanilla ice and a the krautback. This place is disgusting.
393e7df4-6aec-4f12-adf8-94d85d4872ad,5cdde761-d6d5-4b29-86c6-226725febf8a,2019-04-12T08:15:02.983962,Jaffle Shop again. Ordered a vanilla ice. This place is gross.
cdf4a370-fecb-4ac1-a0f8-fad8e550a064,9a1bf76e-e264-49f5-a367-db331d78fe65,2019-04-12T17:17:14.462043,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover  and a mel-bun.
eafaa73a-ab97-4e61-a66c-d91cff7d8d8b,1909aef8-1f8a-4511-8913-1b0b68413405,2019-04-12T19:41:21.106919,Jaffle Shop again. Ordered a for richer or pourover . This place is disgusting.
7070e815-c3c1-4ac1-81b9-d0e498efd023,bd42c804-a6a5-4b9e-a8fc-4cc316814c7a,2019-04-12T18:31:19.334107,Jaffle shop is alright. Ordered a tangaroo and a nutellaphone who dis?.
2661f5dd-e9b2-4917-8e4f-0b0cca82ad32,edf70bf0-5101-4687-9ca8-566e33e02eb2,2019-04-12T18:11:39.551512,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover  and a mel-bun.
f4eb1233-36b3-4591-9cac-ccf4760b1349,322835ef-ee48-439b-9b22-beb8497a449a,2019-04-12T15:22:58.857753,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
941aee0e-986e-4b03-81d8-6e4c31306f6b,2339ec83-2e9b-4b2f-99fa-abf5c5a0a59b,2019-04-12T17:17:24.080907,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
500efb71-bc25-45a2-af65-a7ff7f506dfa,8ef403b5-8877-4e08-b21a-994676df44fc,2019-04-12T15:20:34.592889,Jaffle shop is alright. Ordered a adele-ade.
833ef7d8-61ba-4605-8506-31db0e2a9c61,cfc45942-fbe2-4384-a555-612640483da1,2019-04-12T17:30:23.408628,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice and a nutellaphone who dis?.
6bdefb62-c48a-411e-a4bf-e5a97640748c,a3619229-b485-4d64-8f30-7e47c7f80789,2019-04-12T17:18:41.351242,Jaffle shop is not bad. Ordered a vanilla ice.
05cff0c6-745d-4d98-879e-65870b4a5dfa,cbb301a8-fd8e-4291-a8f1-c990c52c6226,2019-04-12T16:04:31.892856,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
f6753e0f-b3ef-446a-8cfc-75acf8f41a0b,85041333-d8ac-45fa-98da-7cf5e21b6bc4,2019-04-12T15:53:36.141530,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
1c29dc95-59bd-41dc-8fa6-034e5ec3a705,056ca93c-eb34-4ae2-ad2b-03fa34d7c823,2019-04-12T08:10:34.169767,Jaffle shop is not bad. Ordered a adele-ade.
3582e946-de2b-4a66-9e23-710d5f97a0da,549c1fa8-19eb-45a2-bdb8-91dd227984e0,2019-04-12T08:06:27.983995,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
2eb99e65-ed86-4248-81b7-cc2fff5e5ed4,410cefe7-fa09-4ace-b6b3-73efbf0193c5,2019-04-12T12:02:37.388142,Jaffle shop is okay. Ordered a vanilla ice.
b5aad5c4-c966-47d4-8b2c-65057e820b15,63be35d2-52f0-436b-a2d9-ff4c780b7b59,2019-04-12T16:29:39.510256,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice and a nutellaphone who dis?.
0acbee5a-6804-4c24-850e-9e61b2a79fd4,a30a7f41-0bdf-4a15-8f43-457ebb59704c,2019-04-12T16:05:58.394667,Jaffle Shop again. Ordered a vanilla ice and a nutellaphone who dis?. This place is terrible.
f28107cf-ac6e-4fc2-9e47-20bb2fd8d542,bb8484e0-4334-4e0c-acfd-f1a5cda4aca4,2019-04-12T07:55:56.505606,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
7efdd19a-3540-45ae-a80c-0e05c20e7379,4d0031c3-2a02-448c-a9ab-32f672d0b738,2019-04-12T16:18:59.150668,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
4d68daf6-ca2d-4f53-9af5-85dcefdde41b,bea12f28-3e3a-4439-8309-8c4e6b1077e6,2019-04-12T08:14:03.191672,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
42f08380-b036-4a35-9a71-38ca05c5ea3b,6857ef05-16c0-49e5-8012-8a30cbb5a453,2019-04-12T11:42:31.730709,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade.
92149c8e-9057-4de9-a4f0-44eec5c130ce,af021733-2a35-4aab-b523-33712d400629,2019-04-12T16:23:05.704663,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
d37d2ae2-3ea2-4f3b-8dc0-988d8f0e9f80,6e304a5f-032f-42da-aa85-1afa6fd5ea95,2019-04-12T08:10:08.759477,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
5af25654-276d-4366-b1f7-d7cad338bcce,854d7d1a-dbde-4ebc-8b9e-04d68daaa8b6,2019-04-12T07:55:28.069100,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
280ca2bb-84ad-4f2f-a8b4-07c9c1ad45f3,d42545dd-599d-4aef-9939-f78e2359125e,2019-04-12T15:26:04.961728,Jaffle Shop again. Ordered a vanilla ice. This place is gross.
831e4af0-56ac-4411-a0c2-38614776fe5b,13872bf7-db4a-4558-b4f3-346ac55c9b66,2019-04-12T08:18:39.165944,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
2454d42e-5325-4695-9ec8-b74558c4a5bb,f58cba75-d916-42cb-831f-e88f31a71190,2019-04-12T14:24:59.312840,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade and a doctor stew.
